District,Sown_Major_Schemes,Sown_Minor_Schemes,Sown_Rainfed,Sown_All_Schemes,Harvested_Major_Schemes,Harvested_Minor_Schemes,Harvested_Rainfed,Harvested_All_Schemes,Yield_Major_Schemes,Yield_Minor_Schemes,Yield_Rainfed,Yield_Average,Harvested_Hectares,Production_MT,Season,Year,Is_National
SRI LANKA,310669.0,124507.0,66291.0,501467.0,309294.0,122641.0,64826.0,496761.0,4526.0,4018.0,3650.0,4309.0,445084.0,2088202.0,Yala,2021.0,True
COLOMBO,388.0,638.0,3189.0,4215.0,388.0,637.0,3186.0,4211.0,2947.0,2699.0,2875.0,2855.0,3580.0,10222.0,Maha,2022.0,False
GAMPAHA,1859.0,2144.0,8345.0,12348.0,1847.0,2127.0,8275.0,12249.0,3705.0,3516.0,3380.0,3453.0,10411.0,35911.0,Maha,2022.0,False
KALUTARA,140.0,1428.0,11580.0,13148.0,139.0,1417.0,11515.0,13071.0,2554.0,2600.0,2753.0,2735.0,12058.0,32973.0,Maha,2022.0,False
KANDY,4360.0,5673.0,3145.0,13178.0,4360.0,5669.0,3143.0,13172.0,3987.0,3629.0,3052.0,3610.0,10417.0,37603.0,Maha,2022.0,False
MATALE,7657.0,8197.0,4420.0,20274.0,7657.0,8190.0,4416.0,20263.0,4134.0,4391.0,4042.0,4218.0,18223.0,76864.0,Maha,2022.0,False
NUWARAELIYA,877.0,4066.0,17.0,4960.0,877.0,4059.0,17.0,4953.0,3767.0,3935.0,3858.0,3905.0,2791.0,10898.0,Maha,2022.0,False
GALLE,0.0,223.0,12096.0,12319.0,0.0,215.0,11795.0,12010.0,0.0,2547.0,2532.0,2532.0,9400.0,23803.0,Maha,2022.0,False
MATARA,3825.0,4239.0,6503.0,14567.0,3779.0,4199.0,6485.0,14463.0,3765.0,3688.0,3014.0,3406.0,11418.0,38884.0,Maha,2022.0,False
HAMBANTOTA,30406.0,5649.0,1292.0,37347.0,30390.0,5607.0,1292.0,37289.0,5754.0,4364.0,3524.0,5468.0,32579.0,178137.0,Maha,2022.0,False
JAFFNA,0.0,0.0,11408.0,11408.0,0.0,0.0,11261.0,11261.0,0.0,0.0,2889.0,2889.0,9993.0,28869.0,Maha,2022.0,False
MANNAR,15196.0,6477.0,444.0,22117.0,15193.0,6476.0,444.0,22113.0,3802.0,2972.0,746.0,3497.0,21113.0,73839.0,Maha,2022.0,False
VAVUNIYA,4792.0,14342.0,4369.0,23503.0,4779.0,14059.0,4171.0,23009.0,3405.0,2745.0,2626.0,2861.0,21710.0,62101.0,Maha,2022.0,False
MULATIVU,8772.0,5335.0,11545.0,25652.0,8772.0,5335.0,11545.0,25652.0,3537.0,3226.0,2824.0,3152.0,24203.0,76274.0,Maha,2022.0,False
KILLINOCHCHI,11880.0,425.0,15578.0,27883.0,11880.0,425.0,15207.0,27512.0,3387.0,3261.0,3157.0,3258.0,24414.0,79545.0,Maha,2022.0,False
BATTICALOA,30212.0,4014.0,37207.0,71433.0,30212.0,4014.0,37207.0,71433.0,3800.0,3220.0,2494.0,3088.0,63047.0,194671.0,Maha,2022.0,False
AMPARA,60740.0,3796.0,16017.0,80553.0,60720.0,3457.0,15709.0,79886.0,4487.0,3878.0,3018.0,4172.0,76347.0,318517.0,Maha,2022.0,False
TRINCOMALEE,24819.0,10084.0,13700.0,48603.0,24809.0,10065.0,13700.0,48574.0,3684.0,2686.0,2483.0,3138.0,45126.0,141623.0,Maha,2022.0,False
KURUNEGALA,17552.0,34443.0,26258.0,78253.0,17523.0,34276.0,26058.0,77857.0,4391.0,3568.0,3588.0,3760.0,77857.0,292723.0,Maha,2022.0,False
PUTTALAM,6683.0,10406.0,2280.0,19369.0,6595.0,10245.0,2193.0,19033.0,4145.0,3305.0,3077.0,3570.0,16178.0,57756.0,Maha,2022.0,False
ANURADHAPURA,55236.0,47959.0,15623.0,118818.0,55089.0,47181.0,15087.0,117357.0,4730.0,3240.0,2539.0,3849.0,94367.0,363239.0,Maha,2022.0,False
POLONNARUWA,58842.0,7768.0,2877.0,69487.0,58842.0,7737.0,2870.0,69449.0,4383.0,4935.0,3696.0,4416.0,61434.0,271313.0,Maha,2022.0,False
BADULLA,10718.0,10022.0,5026.0,25766.0,10718.0,10007.0,5026.0,25751.0,3677.0,4051.0,2855.0,3662.0,21889.0,80152.0,Maha,2022.0,False
MONARAGALA,9454.0,11767.0,14407.0,35628.0,9446.0,11741.0,14386.0,35573.0,4913.0,4429.0,3058.0,4003.0,34861.0,139548.0,Maha,2022.0,False
RATNAPURA,4683.0,6687.0,3271.0,14641.0,4683.0,6662.0,3253.0,14598.0,5292.0,3262.0,2578.0,3761.0,12409.0,46666.0,Maha,2022.0,False
KEGALLE,0.0,742.0,6389.0,7131.0,0.0,741.0,6386.0,7127.0,0.0,3674.0,3571.0,3581.0,6676.0,23909.0,Maha,2022.0,False
SRI LANKA,369091.0,206524.0,236986.0,812601.0,368698.0,204541.0,234627.0,807866.0,4011.0,3493.0,2969.0,3554.0,722501.0,2696040.0,Maha,2022.0,True
COLOMBO,287.0,382.0,2211.0,2880.0,287.0,382.0,2211.0,2880.0,3114.0,2187.0,2093.0,2207.0,2448.0,5412.0,Yala,2022.0,False
GAMPAHA,1744.0,2891.0,5215.0,9850.0,1744.0,2887.0,5205.0,9836.0,2604.0,2681.0,2352.0,2493.0,8360.0,20844.0,Yala,2022.0,False
KALUTARA,136.0,1505.0,9124.0,10765.0,136.0,1502.0,9023.0,10661.0,3618.0,2593.0,2267.0,2330.0,9834.0,22915.0,Yala,2022.0,False
KANDY,4135.0,3437.0,2518.0,10090.0,4135.0,3437.0,2517.0,10089.0,3469.0,3188.0,2881.0,3227.0,7978.0,25743.0,Yala,2022.0,False
MATALE,6525.0,5064.0,1127.0,12716.0,6520.0,5045.0,1118.0,12683.0,2723.0,2904.0,2419.0,2768.0,11406.0,31577.0,Yala,2022.0,False
NUWARAELIYA,638.0,2233.0,2.0,2873.0,638.0,2231.0,2.0,2871.0,4310.0,3530.0,4022.0,3704.0,1618.0,5993.0,Yala,2022.0,False
GALLE,203.0,1685.0,8727.0,10615.0,202.0,1654.0,8566.0,10422.0,2077.0,2039.0,2227.0,2194.0,8155.0,17896.0,Yala,2022.0,False
MATARA,4021.0,3165.0,6135.0,13321.0,3811.0,3143.0,6118.0,13072.0,2984.0,2502.0,2690.0,2730.0,10320.0,28178.0,Yala,2022.0,False
HAMBANTOTA,28270.0,3927.0,834.0,33031.0,28250.0,3920.0,833.0,33003.0,4833.0,3523.0,2252.0,4612.0,28834.0,132995.0,Yala,2022.0,False
JAFFNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yala,2022.0,False
MANNAR,1845.0,430.0,0.0,2275.0,1844.0,430.0,0.0,2274.0,3575.0,2781.0,0.0,3425.0,2171.0,7435.0,Yala,2022.0,False
VAVUNIYA,2416.0,3069.0,0.0,5485.0,2409.0,3047.0,0.0,5456.0,4563.0,4215.0,0.0,4368.0,5147.0,22485.0,Yala,2022.0,False
MULATIVU,5008.0,1883.0,0.0,6891.0,5008.0,1883.0,0.0,6891.0,3358.0,4092.0,0.0,3558.0,6501.0,23132.0,Yala,2022.0,False
KILLINOCHCHI,10258.0,75.0,0.0,10333.0,10258.0,70.0,0.0,10328.0,2951.0,2038.0,0.0,2945.0,9164.0,26985.0,Yala,2022.0,False
BATTICALOA,22260.0,4438.0,1998.0,28696.0,22260.0,4438.0,1998.0,28696.0,2970.0,2974.0,2672.0,2950.0,25327.0,74720.0,Yala,2022.0,False
AMPARA,60016.0,2299.0,371.0,62686.0,60002.0,2273.0,369.0,62644.0,3746.0,2887.0,2602.0,3708.0,59869.0,221999.0,Yala,2022.0,False
TRINCOMALEE,19599.0,4443.0,449.0,24491.0,19599.0,4443.0,449.0,24491.0,4143.0,3441.0,4723.0,4026.0,22752.0,91605.0,Yala,2022.0,False
KURUNEGALA,14206.0,22765.0,19859.0,56830.0,14193.0,22660.0,19728.0,56581.0,2827.0,2835.0,2669.0,2775.0,56580.0,157003.0,Yala,2022.0,False
PUTTALAM,5939.0,6543.0,926.0,13408.0,5930.0,6462.0,916.0,13308.0,3232.0,2351.0,2515.0,2755.0,11312.0,31158.0,Yala,2022.0,False
ANURADHAPURA,37267.0,22127.0,524.0,59918.0,37249.0,22071.0,512.0,59832.0,3375.0,3073.0,1628.0,3248.0,48111.0,156283.0,Yala,2022.0,False
POLONNARUWA,53098.0,5538.0,0.0,58636.0,53095.0,5536.0,0.0,58631.0,4306.0,4123.0,0.0,4288.0,51865.0,222414.0,Yala,2022.0,False
BADULLA,7676.0,4888.0,30.0,12594.0,7676.0,4887.0,30.0,12593.0,3190.0,3598.0,3661.0,3349.0,10704.0,35851.0,Yala,2022.0,False
MONARAGALA,7809.0,6775.0,987.0,15571.0,7797.0,6691.0,949.0,15437.0,4060.0,3022.0,868.0,3414.0,15129.0,51654.0,Yala,2022.0,False
RATNAPURA,4163.0,5307.0,2140.0,11610.0,4142.0,5270.0,2110.0,11522.0,4341.0,2960.0,2411.0,3356.0,9793.0,32865.0,Yala,2022.0,False
KEGALLE,0.0,1719.0,4385.0,6104.0,0.0,1713.0,4375.0,6088.0,0.0,2562.0,2542.0,2548.0,5704.0,14533.0,Yala,2022.0,False
SRI LANKA,297519.0,116588.0,67562.0,481669.0,297185.0,116075.0,67029.0,480289.0,3494.0,3004.0,2605.0,3207.0,429082.0,1461675.0,Yala,2022.0,True
COLOMBO,321.0,646.0,2690.0,3657.0,321.0,638.0,2689.0,3648.0,3517.0,3318.0,3408.0,3402.0,3100.0,10547.0,Maha,2023.0,False
GAMPAHA,1557.0,1673.0,7404.0,10634.0,1517.0,1614.0,7275.0,10406.0,2896.0,2839.0,3285.0,3159.0,8845.0,27942.0,Maha,2023.0,False
KALUTARA,78.0,1462.0,10007.0,11547.0,75.0,1461.0,9957.0,11493.0,2507.0,2790.0,3071.0,3032.0,10603.0,32142.0,Maha,2023.0,False
KANDY,4365.0,5472.0,2984.0,12821.0,4365.0,5470.0,2983.0,12818.0,4745.0,3513.0,3098.0,3836.0,10137.0,38881.0,Maha,2023.0,False
MATALE,7365.0,7113.0,4398.0,18876.0,7332.0,7106.0,4358.0,18796.0,4713.0,4160.0,3975.0,4333.0,16903.0,73239.0,Maha,2023.0,False
NUWARAELIYA,709.0,3805.0,13.0,4527.0,709.0,3802.0,13.0,4524.0,4388.0,4212.0,3785.0,4238.0,2549.0,10804.0,Maha,2023.0,False
GALLE,0.0,122.0,6892.0,7014.0,0.0,122.0,6701.0,6823.0,0.0,2341.0,3004.0,2993.0,5340.0,15980.0,Maha,2023.0,False
MATARA,2537.0,2731.0,5108.0,10376.0,2448.0,2691.0,5062.0,10201.0,3395.0,3014.0,3119.0,3158.0,8054.0,25432.0,Maha,2023.0,False
HAMBANTOTA,29547.0,5764.0,1216.0,36527.0,29174.0,5593.0,1191.0,35958.0,6005.0,4464.0,3052.0,5668.0,31417.0,178053.0,Maha,2023.0,False
JAFFNA,0.0,0.0,11362.0,11362.0,0.0,0.0,11340.0,11340.0,0.0,0.0,2691.0,2691.0,10063.0,27081.0,Maha,2023.0,False
MANNAR,19739.0,7763.0,480.0,27982.0,19739.0,7763.0,480.0,27982.0,4580.0,3847.0,1708.0,4327.0,26717.0,115602.0,Maha,2023.0,False
VAVUNIYA,4736.0,14332.0,4344.0,23412.0,4655.0,13956.0,4175.0,22786.0,4242.0,3866.0,3510.0,3878.0,21498.0,83359.0,Maha,2023.0,False
MULATIVU,8952.0,5460.0,11230.0,25642.0,8450.0,5188.0,9436.0,23074.0,3387.0,3393.0,2458.0,3009.0,21771.0,65506.0,Maha,2023.0,False
KILLINOCHCHI,11880.0,425.0,15556.0,27861.0,11839.0,425.0,15553.0,27817.0,2035.0,2203.0,1977.0,2005.0,24684.0,49494.0,Maha,2023.0,False
BATTICALOA,30219.0,4142.0,37178.0,71539.0,26347.0,3806.0,36838.0,66991.0,2434.0,2491.0,2385.0,2410.0,59127.0,142522.0,Maha,2023.0,False
AMPARA,61229.0,4118.0,16026.0,81373.0,53088.0,3352.0,14605.0,71045.0,4327.0,2573.0,2811.0,3933.0,67898.0,267017.0,Maha,2023.0,False
TRINCOMALEE,24685.0,9982.0,13816.0,48483.0,24685.0,9982.0,13816.0,48483.0,4152.0,2765.0,2548.0,3409.0,45040.0,153558.0,Maha,2023.0,False
KURUNEGALA,16000.0,34066.0,25241.0,75307.0,15950.0,33754.0,24978.0,74682.0,4141.0,3429.0,3461.0,3592.0,74682.0,268234.0,Maha,2023.0,False
PUTTALAM,8065.0,10515.0,2072.0,20652.0,7482.0,10031.0,1987.0,19500.0,4240.0,3575.0,3700.0,3843.0,16576.0,63699.0,Maha,2023.0,False
ANURADHAPURA,55880.0,52816.0,16805.0,125501.0,55807.0,52690.0,16774.0,125271.0,5388.0,4151.0,3666.0,4637.0,100730.0,467075.0,Maha,2023.0,False
POLONNARUWA,59222.0,7816.0,2945.0,69983.0,59196.0,7702.0,2945.0,69843.0,4822.0,4023.0,3937.0,4697.0,61783.0,290191.0,Maha,2023.0,False
BADULLA,10914.0,9936.0,5206.0,26056.0,10914.0,9935.0,5204.0,26053.0,4486.0,4820.0,3891.0,4494.0,22145.0,99528.0,Maha,2023.0,False
MONARAGALA,9375.0,11689.0,15421.0,36485.0,9370.0,11686.0,15419.0,36475.0,4871.0,4385.0,3515.0,4142.0,35745.0,148069.0,Maha,2023.0,False
RATNAPURA,4486.0,5799.0,2645.0,12930.0,4485.0,5787.0,2636.0,12908.0,6144.0,3416.0,3109.0,4301.0,10971.0,47224.0,Maha,2023.0,False
KEGALLE,0.0,679.0,5447.0,6126.0,0.0,679.0,5446.0,6125.0,0.0,3808.0,3598.0,3622.0,5737.0,20779.0,Maha,2023.0,False
SRI LANKA,371861.0,208326.0,226486.0,806673.0,357948.0,205233.0,221861.0,785042.0,4155.0,3475.0,3150.0,3712.0,702115.0,2721958.0,Maha,2023.0,True
COLOMBO,210.0,278.0,1730.0,2218.0,208.0,278.0,1729.0,2215.0,2133.0,2542.0,2372.0,2371.0,1883.0,4464.0,Yala,2023.0,False
GAMPAHA,1570.0,1481.0,5609.0,8660.0,1454.0,1474.0,5539.0,8467.0,2370.0,3242.0,2424.0,2557.0,7197.0,18401.0,Yala,2023.0,False
KALUTARA,112.0,1090.0,7930.0,9132.0,112.0,1090.0,7913.0,9115.0,3122.0,2946.0,2415.0,2487.0,8408.0,20913.0,Yala,2023.0,False
KANDY,4196.0,3296.0,2408.0,9900.0,4196.0,3266.0,2399.0,9861.0,4811.0,2846.0,3172.0,3762.0,7798.0,29335.0,Yala,2023.0,False
MATALE,6820.0,4124.0,813.0,11757.0,6771.0,4039.0,756.0,11566.0,4293.0,3716.0,2527.0,3976.0,10402.0,41359.0,Yala,2023.0,False
NUWARAELIYA,520.0,1916.0,3.0,2439.0,520.0,1913.0,3.0,2436.0,4177.0,4104.0,3694.0,4119.0,1372.0,5653.0,Yala,2023.0,False
GALLE,0.0,127.0,5556.0,5683.0,0.0,80.0,4944.0,5024.0,0.0,2328.0,2167.0,2169.0,3931.0,8527.0,Yala,2023.0,False
MATARA,3469.0,3941.0,5562.0,12972.0,2201.0,2697.0,4811.0,9709.0,3573.0,2930.0,2775.0,2999.0,7666.0,22989.0,Yala,2023.0,False
HAMBANTOTA,29254.0,4558.0,1135.0,34947.0,27781.0,4128.0,1011.0,32920.0,5289.0,4253.0,2938.0,5087.0,28762.0,146310.0,Yala,2023.0,False
JAFFNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yala,2023.0,False
MANNAR,1983.0,391.0,0.0,2374.0,1982.0,387.0,0.0,2369.0,5045.0,3704.0,0.0,4826.0,2262.0,10918.0,Yala,2023.0,False
VAVUNIYA,2063.0,3640.0,0.0,5703.0,2036.0,3494.0,0.0,5530.0,4068.0,4074.0,0.0,4071.0,5218.0,21243.0,Yala,2023.0,False
MULATIVU,4203.0,1549.0,0.0,5752.0,4203.0,1549.0,0.0,5752.0,4428.0,4389.0,0.0,4418.0,5427.0,23973.0,Yala,2023.0,False
KILLINOCHCHI,6807.0,75.0,0.0,6882.0,6807.0,75.0,0.0,6882.0,3999.0,3010.0,0.0,3988.0,6107.0,24355.0,Yala,2023.0,False
BATTICALOA,29078.0,4418.0,70.0,33566.0,29078.0,4418.0,70.0,33566.0,3580.0,3401.0,3549.0,3557.0,29625.0,105366.0,Yala,2023.0,False
AMPARA,60510.0,2308.0,366.0,63184.0,60506.0,2304.0,366.0,63176.0,4358.0,3986.0,3251.0,4338.0,60377.0,261938.0,Yala,2023.0,False
TRINCOMALEE,23787.0,4726.0,136.0,28649.0,23787.0,4726.0,136.0,28649.0,4979.0,3757.0,3577.0,4771.0,26615.0,126977.0,Yala,2023.0,False
KURUNEGALA,15199.0,28892.0,21197.0,65288.0,14993.0,26925.0,17933.0,59851.0,4237.0,3301.0,3004.0,3447.0,59851.0,206292.0,Yala,2023.0,False
PUTTALAM,8189.0,8341.0,1142.0,17672.0,8180.0,8049.0,1041.0,17270.0,4180.0,3443.0,3730.0,3810.0,14680.0,55932.0,Yala,2023.0,False
ANURADHAPURA,43099.0,22007.0,418.0,65524.0,42888.0,21549.0,415.0,64852.0,4563.0,3790.0,3969.0,4302.0,52148.0,224321.0,Yala,2023.0,False
POLONNARUWA,58149.0,7852.0,32.0,66033.0,58147.0,7811.0,32.0,65990.0,4986.0,4421.0,3686.0,4918.0,58375.0,287105.0,Yala,2023.0,False
BADULLA,8251.0,4785.0,163.0,13199.0,8251.0,4762.0,163.0,13176.0,4592.0,4491.0,4451.0,4554.0,11200.0,51003.0,Yala,2023.0,False
MONARAGALA,8277.0,6787.0,1497.0,16561.0,8274.0,6737.0,1479.0,16490.0,4455.0,3823.0,2555.0,4026.0,16160.0,65066.0,Yala,2023.0,False
RATNAPURA,4430.0,4584.0,1473.0,10487.0,4397.0,4564.0,1463.0,10424.0,5661.0,3164.0,3002.0,4195.0,8861.0,37169.0,Yala,2023.0,False
KEGALLE,0.0,690.0,5804.0,6494.0,0.0,690.0,5692.0,6382.0,0.0,3142.0,2954.0,2974.0,5979.0,17782.0,Yala,2023.0,False
SRI LANKA,320176.0,121856.0,63044.0,505076.0,316772.0,117005.0,57895.0,491672.0,4223.0,3533.0,3111.0,3822.0,440304.0,1817391.0,Yala,2023.0,True
